 5632 | H200000168    | f      | 00:24:40:00:00:45 |                  2 |            12 |      26
 5633 | H200000169    | f      | 00:24:40:00:00:46 |                  2 |            12 |      26
 5636 | H200000172    | f      | 00:24:40:00:00:49 |                  2 |            12 |      26
 5634 | H200000170    | f      | 00:24:40:00:00:47 |                  2 |               |      26
 5637 | H200000173    | f      | 00:24:40:00:00:4a |                  2 |            12 |      26
 5638 | H200000174    | f      | 00:24:40:00:00:4b |                  2 |            12 |      26
 5639 | H200000175    | f      | 00:24:40:00:00:4c |                  2 |            12 |      26
 5640 | H200000176    | f      | 00:24:40:00:00:4d |                  2 |            12 |      26
 5617 | H200000153    | f      | 00:24:40:00:00:36 |                  2 |             8 |      26
 5588 | H200000124    | f      | 00:24:40:00:00:19 |                  2 |            12 |      26
 5577 | H200000113    | f      | 00:24:40:00:00:0e |                  2 |             2 |      26
 1320 | H3E0000100    | f      | 00:24:40:80:00:78 |                    |               |      16
 1321 | H3E0000101    | f      | 00:24:40:80:00:79 |                    |               |      16
 1322 | H3E0000102    | f      | 00:24:40:80:00:7a |                    |               |      16
 1323 | H3E0000103    | f      | 00:24:40:80:00:7b |                    |               |      16
 1324 | H3E0000104    | f      | 00:24:40:80:00:7c |                    |               |      16
 1325 | H3E0000105    | f      | 00:24:40:80:00:7d |                    |               |      16
 1326 | H3E0000106    | f      | 00:24:40:80:00:7e |                    |               |      16
 1327 | H3E0000107    | f      | 00:24:40:80:00:7f |                    |               |      16
 1328 | H3E0000108    | f      | 00:24:40:80:00:80 |                    |               |      16
 1329 | H3E0000109    | f      | 00:24:40:80:00:81 |                    |               |      16
 1330 | H3E0000110    | f      | 00:24:40:80:00:82 |                    |               |      16
 1331 | H3E0000111    | f      | 00:24:40:80:00:83 |                    |               |      16
 1332 | H3E0000112    | f      | 00:24:40:80:00:84 |                    |               |      16
 1333 | H3E0000113    | f      | 00:24:40:80:00:85 |                    |               |      16
 1334 | H3E0000114    | f      | 00:24:40:80:00:86 |                    |               |      16
 1335 | H3E0000115    | f      | 00:24:40:80:00:87 |                    |               |      16
 1336 | H3E0000116    | f      | 00:24:40:80:00:88 |                    |               |      16
 1337 | H3E0000117    | f      | 00:24:40:80:00:89 |                    |               |      16
 1338 | H3E0000118    | f      | 00:24:40:80:00:8a |                    |               |      16
 1339 | H3E0000119    | f      | 00:24:40:80:00:8b |                    |               |      16
 1340 | H3E0000120    | f      | 00:24:40:80:00:8c |                    |               |      16
 1341 | H3E0000121    | f      | 00:24:40:80:00:8d |                    |               |      16
 1342 | H3E0000122    | f      | 00:24:40:80:00:8e |                    |               |      16
 1343 | H3E0000123    | f      | 00:24:40:80:00:8f |                    |               |      16
 1344 | H3E0000124    | f      | 00:24:40:80:00:90 |                    |               |      16
 1345 | H3E0000125    | f      | 00:24:40:80:00:91 |                    |               |      16
 1346 | H3E0000126    | f      | 00:24:40:80:00:92 |                    |               |      16
 1347 | H3E0000127    | f      | 00:24:40:80:00:93 |                    |               |      16
 1348 | H3E0000128    | f      | 00:24:40:80:00:94 |                    |               |      16
 1349 | H3E0000129    | f      | 00:24:40:80:00:95 |                    |               |      16
 1350 | H3E0000130    | f      | 00:24:40:80:00:96 |                    |               |      16
 1351 | H3E0000131    | f      | 00:24:40:80:00:97 |                    |               |      16
 1352 | H3E0000132    | f      | 00:24:40:80:00:98 |                    |               |      16
 1353 | H3E0000133    | f      | 00:24:40:80:00:99 |                    |               |      16
 1354 | H3E0000134    | f      | 00:24:40:80:00:9a |                    |               |      16
 1355 | H3E0000135    | f      | 00:24:40:80:00:9b |                    |               |      16
 1356 | H3E0000136    | f      | 00:24:40:80:00:9c |                    |               |      16
 1357 | H3E0000137    | f      | 00:24:40:80:00:9d |                    |               |      16
 1358 | H3E0000138    | f      | 00:24:40:80:00:9e |                    |               |      16
 1359 | H3E0000139    | f      | 00:24:40:80:00:9f |                    |               |      16
 1360 | H3E0000140    | f      | 00:24:40:80:00:a0 |                    |               |      16
 1361 | H3E0000141    | f      | 00:24:40:80:00:a1 |                    |               |      16
 1362 | H3E0000142    | f      | 00:24:40:80:00:a2 |                    |               |      16
 1363 | H3E0000143    | f      | 00:24:40:80:00:a3 |                    |               |      16
 1364 | H3E0000144    | f      | 00:24:40:80:00:a4 |                    |               |      16
 1365 | H3E0000145    | f      | 00:24:40:80:00:a5 |                    |               |      16
 1366 | H3E0000146    | f      | 00:24:40:80:00:a6 |                    |               |      16
 1367 | H3E0000147    | f      | 00:24:40:80:00:a7 |                    |               |      16
 1368 | H3E0000148    | f      | 00:24:40:80:00:a8 |                    |               |      16
 1369 | H3E0000149    | f      | 00:24:40:80:00:a9 |                    |               |      16
 1370 | H3E0000150    | f      | 00:24:40:80:00:aa |                    |               |      16
 1371 | H3E0000151    | f      | 00:24:40:80:00:ab |                    |               |      16
 1372 | H3E0000152    | f      | 00:24:40:80:00:ac |                    |               |      16
 1373 | H3E0000153    | f      | 00:24:40:80:00:ad |                    |               |      16
 1374 | H3E0000154    | f      | 00:24:40:80:00:ae |                    |               |      16
 1375 | H3E0000155    | f      | 00:24:40:80:00:af |                    |               |      16
 1376 | H3E0000156    | f      | 00:24:40:80:00:b0 |                    |               |      16
 1377 | H3E0000157    | f      | 00:24:40:80:00:b1 |                    |               |      16
 1378 | H3E0000158    | f      | 00:24:40:80:00:b2 |                    |               |      16
 1379 | H3E0000159    | f      | 00:24:40:80:00:b3 |                    |               |      16
 1380 | H3E0000160    | f      | 00:24:40:80:00:b4 |                    |               |      16
 1381 | H3E0000161    | f      | 00:24:40:80:00:b5 |                    |               |      16
 1382 | H3E0000162    | f      | 00:24:40:80:00:b6 |                    |               |      16
 1383 | H3E0000163    | f      | 00:24:40:80:00:b7 |                    |               |      16
 1384 | H3E0000164    | f      | 00:24:40:80:00:b8 |                    |               |      16
 1385 | H3E0000165    | f      | 00:24:40:80:00:b9 |                    |               |      16
 1386 | H3E0000166    | f      | 00:24:40:80:00:ba |                    |               |      16
 1387 | H3E0000167    | f      | 00:24:40:80:00:bb |                    |               |      16
